gid,assignee.gid,assignee.name,assignee.resource_type,assignee_status,completed,completed_at,created_at,due_at,due_on,followers.gid,followers.name,followers.resource_type,hearted,hearts,liked,likes,memberships.project.gid,memberships.project.name,memberships.project.resource_type,memberships.section.gid,memberships.section.name,memberships.section.resource_type,modified_at,name,notes,num_hearts,num_likes,parent,projects.gid,projects.name,projects.resource_type,resource_type,start_on,tags,resource_subtype,workspace.gid,workspace.name,workspace.resource_type,assignee
1183227008066225,1183203270738674,raangel75,user,inbox,true,2020-07-06T15:20:30.651Z,2020-07-05T17:45:52.492Z,null,2020-07-16,1183203270738674,raangel75,user,false,,false,,1183202345123361,Creative requests,project,1183202345123362,To do,section,2020-07-06T15:20:44.817Z,ewrwe,,0,0,null,1183202345123361,Creative requests,project,task,null,,default_task,1183203256901175,Design,workspace,"{""gid"":""1183203270738674"",""name"":""raangel75"",""resource_type"":""user""}"
1183227008066232,null,null,null,upcoming,false,null,2020-07-05T17:47:13.599Z,null,null,1183203270738674,raangel75,user,false,,false,,1183202345123361,Creative requests,project,1183202345123362,To do,section,2020-07-05T17:47:21.420Z,ra,,0,0,null,1183202345123361,Creative requests,project,task,null,,default_task,1183203256901175,Design,workspace,null
1183202345123371,null,null,null,upcoming,false,null,2020-07-04T19:59:54.169Z,null,2020-07-07,1183203270738674,raangel75,user,false,,false,,1183202345123361,Creative requests,project,1183202345123362,To do,section,2020-07-05T17:42:50.918Z,Design welcome email graphics,,0,0,null,1183202345123361,Creative requests,project,task,null,,default_task,1183203256901175,Design,workspace,null
1183202345123373,null,null,null,upcoming,false,null,2020-07-04T19:59:54.811Z,null,2020-07-08,1183203270738674,raangel75,user,false,,false,,1183202345123361,Creative requests,project,1183202345123362,To do,section,2020-07-05T17:42:51.670Z,Film customer video,,0,0,null,1183202345123361,Creative requests,project,task,null,,default_task,1183203256901175,Design,workspace,null
1183202345123375,null,null,null,upcoming,false,null,2020-07-04T19:59:55.337Z,null,2020-07-09,1183203270738674,raangel75,user,false,,false,,1183202345123361,Creative requests,project,1183202345123362,To do,section,2020-07-05T17:42:52.568Z,Redesign landing page,,0,0,null,1183202345123361,Creative requests,project,task,null,,default_task,1183203256901175,Design,workspace,null
1183372481645172,null,null,null,upcoming,false,null,2020-07-06T16:35:11.571Z,null,null,1183203270738674,raangel75,user,false,,false,,1183372481645169,Test Project1,project,1183372481645171,Planning,section,2020-07-06T16:35:16.488Z,[READ ME] Instructions for using this project,"This project template is set up in List View with sections and Asana-created Custom Fields to help you track your team's work. We've provided some example content in this template to get you started, but you should add tasks, change task names, add more Custom Fields, and change any other info to make this project your own.

Send feedback about this template:
https://asana.com/research/templates-feedback",0,0,null,1183372481645169,Test Project1,project,task,null,,default_task,1183203256901175,Design,workspace,null
1183372481645177,null,null,null,upcoming,false,null,2020-07-06T16:35:12.678Z,null,null,1183203270738674,raangel75,user,false,,false,,1183372481645169,Test Project1,project,1183372481645171,Planning,section,2020-07-06T16:35:17.009Z,[EXAMPLE TASK] Designs in progress,,0,0,null,1183372481645169,Test Project1,project,task,null,,default_task,1183203256901175,Design,workspace,null
1183372481645178,null,null,null,upcoming,false,null,2020-07-06T16:35:12.844Z,null,null,1183203270738674,raangel75,user,false,,false,,1183372481645169,Test Project1,project,1183372481645184,Milestones,section,2020-07-06T16:35:21.203Z,[EXAMPLE TASK] Summarize research sessions with UXR team,,0,0,null,1183372481645169,Test Project1,project,task,null,,default_task,1183203256901175,Design,workspace,null
1183372481645179,null,null,null,upcoming,false,null,2020-07-06T16:35:12.997Z,null,null,1183203270738674,raangel75,user,false,,false,,1183372481645169,Test Project1,project,1183372481645184,Milestones,section,2020-07-06T16:35:21.219Z,[EXAMPLE TASK] Competitor analysis and exploration,,0,0,null,1183372481645169,Test Project1,project,task,null,,default_task,1183203256901175,Design,workspace,null
1183372481645180,null,null,null,upcoming,false,null,2020-07-06T16:35:13.174Z,null,null,1183203270738674,raangel75,user,false,,false,,1183372481645169,Test Project1,project,1183372481645185,Next steps,section,2020-07-06T16:35:21.246Z,[EXAMPLE TASK] Share key learnings with broader design team,,0,0,null,1183372481645169,Test Project1,project,task,null,,default_task,1183203256901175,Design,workspace,null
